Ticker,AAPL,MSFT,SPY
2021-10-20,145.9801483154297,296.9014892578125,426.4451904296875
2021-10-21,146.19532775878906,300.1369934082031,427.5574951171875
2021-10-22,145.42269897460938,298.59161376953125,427.11444091796875
2021-10-25,145.3738250732422,297.59686279296875,429.4049377441406
2021-10-26,146.03884887695312,299.5091247558594,429.79144287109375
2021-10-27,145.57916259765625,312.12274169921875,427.8873596191406
2021-10-28,149.21742248535156,313.26239013671875,432.0160217285156
2021-10-29,146.50833129882812,320.28387451171875,432.8926086425781
2021-11-01,145.6867218017578,318.11083984375,433.6372985839844
2021-11-02,146.72348022460938,321.7422790527344,435.39056396484375
2021-11-03,148.16119384765625,322.5826110839844,438.0487365722656
2021-11-04,147.642822265625,324.9391784667969,440.113037109375
2021-11-05,148.1717071533203,324.5721435546875,441.6400451660156
2021-11-08,147.34898376464844,325.4702453613281,442.01715087890625
2021-11-09,147.7113800048828,324.4658508300781,440.55609130859375
2021-11-10,144.88076782226562,319.491943359375,437.0118103027344
2021-11-11,144.83177185058594,321.06622314453125,437.1531677246094
2021-11-12,146.90821838378906,325.2095031738281,440.4522705078125
2021-11-15,146.91802978515625,324.5816955566406,440.6031799316406
2021-11-16,147.89749145507812,327.9042053222656,442.3470153808594
2021-11-17,150.33631896972656,328.126708984375,441.27239990234375
2021-11-18,154.6262969970703,330.2070007324219,442.7711181640625
2021-11-19,157.25125122070312,331.9873962402344,441.97930908203125
2021-11-22,157.71160888671875,328.81365966796875,440.73516845703125
2021-11-23,158.0935821533203,326.73345947265625,441.319580078125
2021-11-24,158.6127166748047,326.9559631347656,442.497802734375
2021-11-26,153.5880889892578,318.99273681640625,432.6286926269531
2021-11-29,156.9476318359375,325.7174987792969,437.935546875
2021-11-30,161.9036407470703,319.87322998046875,429.4143981933594
2021-12-01,161.38453674316406,319.3797912597656,424.6448059082031
2021-12-02,160.39527893066406,318.8089294433594,431.1487731933594
2021-12-03,158.51473999023438,312.53900146484375,427.39715576171875
2021-12-06,161.9232635498047,315.6158752441406,432.458984375
2021-12-07,167.66281127929688,324.0628356933594,441.40435791015625
2021-12-08,171.48269653320312,324.1112365722656,442.57318115234375
2021-12-09,170.97340393066406,322.3018493652344,439.5851745605469
2021-12-10,175.76290893554688,331.43585205078125,443.7231750488281
2021-12-13,172.12918090820312,328.39764404296875,439.7925720214844
2021-12-14,170.74810791015625,317.6961975097656,436.7667236328125
2021-12-15,175.6160125732422,323.80157470703125,443.5911865234375
2021-12-16,168.7206573486328,314.3677062988281,439.6794128417969
2021-12-17,167.62367248535156,313.3033447265625,434.9999694824219
2021-12-20,166.26223754882812,309.5394592285156,430.3744201660156
2021-12-21,169.43563842773438,316.6802062988281,438.0174560546875
2021-12-22,172.03121948242188,322.3986511230469,442.3970031738281
2021-12-23,172.65805053710938,323.8403625488281,445.149658203125
2021-12-27,176.62484741210938,331.3487548828125,451.4494934082031
2021-12-28,175.60621643066406,330.1876525878906,451.08050537109375
2021-12-29,175.69436645507812,330.86505126953125,451.6575927734375
2021-12-30,174.53858947753906,328.3203125,450.4090270996094
2021-12-31,173.9215545654297,325.4175109863281,449.2738037109375
2022-01-03,178.27032470703125,323.8984069824219,451.8752136230469
2022-01-04,176.0077667236328,318.34442138671875,451.7237854003906
2022-01-05,171.32598876953125,306.1239013671875,443.0496826171875
2022-01-06,168.46595764160156,303.7049255371094,442.633544921875
2022-01-07,168.6324920654297,303.8597412109375,440.883544921875
2022-01-10,168.65211486816406,304.08221435546875,440.33489990234375
2022-01-11,171.48269653320312,304.7692565917969,444.34564208984375
2022-01-12,171.92343139648438,307.9525451660156,445.5469665527344
2022-01-13,168.65211486816406,294.9192810058594,439.4079284667969
2022-01-14,169.5140380859375,300.1442565917969,439.5876770019531
2022-01-18,166.3112335205078,292.8389892578125,431.8027038574219
2022-01-19,162.81454467773438,293.496826171875,427.319091796875
2022-01-20,161.12991333007812,291.8230285644531,422.5895080566406
2022-01-21,159.07302856445312,286.43353271484375,414.2937316894531
2022-01-24,158.2992401123047,286.7625732421875,416.05316162109375
2022-01-25,156.49708557128906,279.1379699707031,410.97357177734375
2022-01-26,156.40890502929688,287.09149169921875,409.9425354003906
2022-01-27,155.94857788085938,290.12005615234375,407.91827392578125
2022-01-28,166.8302764892578,298.2671203613281,418.049072265625
2022-01-31,171.18887329101562,300.89892578125,425.57855224609375
2022-02-01,171.0223846435547,298.7509460449219,428.4542236328125
2022-02-02,172.22708129882812,303.2984924316406,432.6162109375
2022-02-03,169.3475341796875,291.48431396484375,422.4476318359375
2022-02-04,169.06307983398438,296.0223693847656,424.4340515136719
2022-02-07,168.34719848632812,291.1940612792969,423.0718994140625
2022-02-08,171.45602416992188,294.68707275390625,426.5528869628906
2022-02-09,172.8780517578125,301.1214599609375,432.7960205078125
2022-02-10,168.79832458496094,292.57769775390625,425.0205383300781
2022-02-11,165.38546752929688,285.47564697265625,416.6396484375
2022-02-14,165.62086486816406,285.4369812011719,415.2774658203125
2022-02-15,169.45538330078125,290.72967529296875,421.974609375
2022-02-16,169.2200164794922,290.3902282714844,422.4476318359375
2022-02-17,165.62086486816406,281.8870544433594,413.4235534667969
2022-02-18,164.07131958007812,279.17218017578125,410.74658203125
2022-02-22,161.14883422851562,278.96856689453125,406.33856201171875
2022-02-23,156.98086547851562,271.7452697753906,399.1307373046875
2022-02-24,159.599365234375,285.629638671875,405.13726806640625
2022-02-25,161.66859436035156,288.26690673828125,414.07623291015625
2022-02-28,161.93336486816406,289.7019348144531,413.016845703125
2022-03-01,160.05047607421875,285.9786376953125,406.7264099121094
2022-03-02,163.34561157226562,291.0591735839844,414.20867919921875
2022-03-03,163.02197265625,286.9191589355469,412.1465759277344
2022-03-04,160.02102661132812,281.04345703125,408.7979736328125
2022-03-07,156.22573852539062,270.426513671875,396.7469482421875
2022-03-08,154.401611328125,267.4595947265625,393.7389221191406
2022-03-09,159.80526733398438,279.7248229980469,404.29541015625
2022-03-10,155.4607696533203,276.9033508300781,402.4697570800781
2022-03-11,151.74391174316406,271.55133056640625,397.35235595703125
2022-03-14,147.71324157714844,268.03167724609375,394.44842529296875
2022-03-15,152.0969696044922,278.4159240722656,403.12249755859375
2022-03-16,156.51010131835938,285.4357604980469,412.0614318847656
2022-03-17,157.52023315429688,286.240478515625,417.2166748046875
2022-03-18,160.8154296875,291.2920227050781,421.78631591796875
2022-03-21,162.1884002685547,290.0606994628906,421.6629943847656
2022-03-22,165.56201171875,294.8116760253906,426.59710693359375
2022-03-23,166.9251708984375,290.380615234375,421.1031494140625
2022-03-24,170.71067810058594,294.8503112792969,427.4510803222656
2022-03-25,171.34812927246094,294.443115234375,429.5385437011719
2022-03-28,172.21115112304688,301.2496337890625,432.5939025878906
2022-03-29,175.50633239746094,305.8163146972656,437.9453430175781
2022-03-30,174.33926391601562,304.3134765625,435.2411804199219
2022-03-31,171.24026489257812,298.9323425292969,428.542236328125
2022-04-01,170.94606018066406,300.00860595703125,429.7568054199219
2022-04-04,174.99635314941406,305.38970947265625,433.43829345703125
2022-04-05,171.6815643310547,301.4241943359375,427.96343994140625
2022-04-06,168.51393127441406,290.3902282714844,423.6840515136719
2022-04-07,168.8179473876953,292.2033386230469,425.8189697265625
2022-04-08,166.8074951171875,287.9372863769531,424.6804504394531
2022-04-11,162.55125427246094,276.58343505859375,417.421630859375
2022-04-12,164.42440795898438,273.4806823730469,415.8749694824219
2022-04-13,167.11151123046875,278.8716125488281,420.6382751464844
2022-04-14,162.10009765625,271.31854248046875,415.4005432128906
2022-04-18,161.8843994140625,271.9875793457031,415.57135009765625
2022-04-19,164.1693878173828,276.6222229003906,422.2797546386719
2022-04-20,164.00270080566406,277.6499328613281,421.9666748046875
2022-04-21,163.2083282470703,272.26873779296875,415.65673828125
2022-04-22,158.66766357421875,265.6949462890625,404.25152587890625
2022-04-25,159.73663330078125,272.1815185546875,406.5951232910156
2022-04-26,153.77394104003906,262.0008544921875,394.81982421875
2022-04-27,153.5484161376953,274.6054992675781,395.9299621582031
2022-04-28,160.48194885253906,280.8204650878906,405.9309387207031
2022-04-29,154.60755920410156,269.078857421875,390.929443359375
2022-05-02,154.91159057617188,275.8174133300781,393.2826843261719
2022-05-03,156.4022216796875,273.2092590332031,395.08551025390625
2022-05-04,162.81605529785156,281.1598815917969,407.1169738769531
2022-05-05,153.74456787109375,268.91400146484375,392.6469421386719
2022-05-06,154.47132873535156,266.37371826171875,390.30322265625
2022-05-09,149.3445281982422,256.5323791503906,377.8067626953125
2022-05-10,151.75079345703125,261.30279541015625,378.6797180175781
2022-05-11,143.88385009765625,252.62501525878906,372.66400146484375
2022-05-12,140.0142059326172,247.58319091796875,372.2749938964844
2022-05-13,144.48294067382812,253.17767333984375,381.17523193359375
2022-05-16,142.94094848632812,253.54611206054688,379.6285705566406
2022-05-17,146.57492065429688,258.70428466796875,387.437744140625
2022-05-18,138.30526733398438,246.9255828857422,371.8194580078125
2022-05-19,134.89727783203125,246.01205444335938,369.5422058105469
2022-05-20,135.13294982910156,245.44839477539062,369.70361328125
2022-05-23,140.5543670654297,253.31056213378906,376.6207580566406
2022-05-24,137.8534698486328,252.30958557128906,373.7456359863281
2022-05-25,138.0106201171875,255.1278839111328,377.0477294921875
2022-05-26,141.21241760253906,258.4127502441406,384.58160400390625
2022-05-27,146.9677734375,265.54608154296875,394.0227966308594
2022-05-31,146.1820526123047,264.2146301269531,391.81195068359375
2022-06-01,146.0543670654297,264.7491760253906,388.6427307128906
2022-06-02,148.50973510742188,266.8482971191406,396.04388427734375
2022-06-03,142.78382873535156,262.41668701171875,389.544189453125
2022-06-06,143.53028869628906,261.1825256347656,390.7302551269531
2022-06-07,146.0543670654297,264.8269348144531,394.4781799316406
2022-06-08,145.31776428222656,262.79571533203125,390.1893310546875
2022-06-09,140.09278869628906,257.333984375,380.9095458984375
2022-06-10,134.68116760253906,245.86627197265625,369.8647766113281
2022-06-13,129.52490234375,235.43838500976562,355.8217468261719
2022-06-14,130.3892059326172,237.60560607910156,354.7495422363281
2022-06-15,133.0115203857422,244.67091369628906,359.8070068359375
2022-06-16,127.7374267578125,238.07208251953125,347.8988037109375
2022-06-17,129.21060180664062,240.6766357421875,348.64874267578125
2022-06-21,133.44361877441406,246.59518432617188,357.4254455566406
2022-06-22,132.93296813964844,246.00233459472656,356.77752685546875
2022-06-23,135.80081176757812,251.57098388671875,360.2747497558594
2022-06-24,139.13023376464844,260.162109375,371.7293395996094
2022-06-27,139.13023376464844,257.43121337890625,370.3094787597656
2022-06-28,134.98561096191406,249.2580108642578,362.74298095703125
2022-06-29,136.74366760253906,252.9315643310547,362.4476013183594
2022-06-30,134.2784423828125,249.59812927246094,359.5029602050781
2022-07-01,136.44900512695312,252.27072143554688,363.3052062988281
2022-07-05,139.0320281982422,255.44862365722656,363.9913330078125
2022-07-06,140.36776733398438,258.7140197753906,365.2206726074219
2022-07-07,143.73651123046875,260.8423156738281,370.690673828125
2022-07-08,144.4141845703125,260.1231994628906,370.3857116699219
2022-07-11,142.28294372558594,257.0618896484375,366.1546325683594
2022-07-12,143.25526428222656,246.527099609375,362.9145202636719
2022-07-13,142.89186096191406,245.60386657714844,361.0086364746094
2022-07-14,145.81863403320312,246.9255828857422,360.1319274902344
2022-07-15,147.48829650878906,249.4912567138672,367.0122985839844
2022-07-18,144.44366455078125,247.0907745361328,363.9818420410156
2022-07-19,148.30349731445312,252.22207641601562,373.81634521484375
2022-07-20,150.3070526123047,254.88491821289062,376.19873046875
2022-07-21,152.57582092285156,257.3825988769531,380.0296630859375
2022-07-22,151.33827209472656,253.0286865234375,376.503662109375
2022-07-25,150.2186737060547,251.54183959960938,376.96112060546875
2022-07-26,148.89276123046875,244.80694580078125,372.5013427734375
2022-07-27,153.9900665283203,261.1727294921875,382.1737976074219
2022-07-28,154.5400848388672,268.6268615722656,386.9671936035156
2022-07-29,159.60792541503906,272.8348693847656,392.6086730957031
2022-08-01,158.6257781982422,270.1817626953125,391.446044921875
2022-08-02,157.1525421142578,267.0815734863281,388.8635559082031
2022-08-03,163.1632843017578,274.5162048339844,394.95294189453125
2022-08-04,162.8489990234375,275.6629333496094,394.6861877441406
2022-08-05,162.62278747558594,274.9437561035156,394.0190124511719
2022-08-08,162.1507110595703,272.42669677734375,393.5616149902344
2022-08-09,162.19989013671875,274.3509521484375,391.9988098144531
2022-08-10,166.44866943359375,281.0177917480469,400.2323303222656
2022-08-11,165.71102905273438,278.93804931640625,400.2323303222656
2022-08-12,169.26145935058594,283.69036865234375,407.0078125
2022-08-15,170.33348083496094,285.20648193359375,408.68505859375
2022-08-16,170.17613220214844,284.4677734375,409.4855651855469
2022-08-17,171.67105102539062,283.7179260253906,406.57904052734375
2022-08-18,171.2776336669922,282.59796142578125,407.7607116699219
2022-08-19,168.69105529785156,278.6828308105469,402.2812194824219
2022-08-22,164.8061981201172,270.50201416015625,393.9046936035156
2022-08-23,164.47177124023438,269.2262268066406,392.9517822265625
2022-08-24,164.766845703125,268.5932312011719,394.20965576171875
2022-08-25,167.22560119628906,271.57330322265625,399.77490234375
2022-08-26,160.92132568359375,261.0941162109375,386.242919921875
2022-08-29,158.71826171875,258.30877685546875,383.68902587890625
2022-08-30,156.28903198242188,256.1076965332031,379.4769287109375
2022-08-31,154.6268768310547,254.6468963623047,376.5894775390625
2022-09-01,155.3546905517578,253.6047821044922,377.77117919921875
2022-09-02,153.24012756347656,249.37802124023438,373.7877502441406
2022-09-06,151.98123168945312,246.641357421875,372.3774108886719
2022-09-07,153.38766479492188,251.35504150390625,379.0671691894531
2022-09-08,151.91241455078125,251.7738037109375,381.5448303222656
2022-09-09,154.77439880371094,257.55877685546875,387.47222900390625
2022-09-12,160.73448181152344,259.69171142578125,391.63665771484375
2022-09-13,151.30262756347656,245.4142608642578,374.6073303222656
2022-09-14,152.74839782714844,245.63821411132812,376.0367736816406
2022-09-15,149.85684204101562,238.97674560546875,371.76751708984375
2022-09-16,148.21441650390625,238.3534698486328,368.93133544921875
2022-09-19,151.9320526123047,238.13917541503906,371.7923583984375
2022-09-20,154.31216430664062,236.1232452392578,367.5247497558594
2022-09-21,151.1845703125,232.71450805664062,361.1136779785156
2022-09-22,150.2207794189453,234.69155883789062,358.0804138183594
2022-09-23,147.94882202148438,231.7113800048828,352.08087158203125
2022-09-26,148.28326416015625,231.25364685058594,348.5977783203125
2022-09-27,149.25694274902344,230.24081420898438,347.70794677734375
2022-09-28,147.36862182617188,234.7792205810547,354.549560546875
2022-09-29,140.13003540039062,231.30235290527344,347.1434020996094
2022-09-30,135.92059326171875,226.82240295410156,341.7752990722656
2022-10-03,140.10049438476562,234.45782470703125,350.7986145019531
2022-10-04,143.69029235839844,242.38539123535156,361.6687316894531
2022-10-05,143.98533630371094,242.69703674316406,360.82666015625
2022-10-06,143.03135681152344,240.34994506835938,357.1043701171875
2022-10-07,137.77940368652344,228.12744140625,347.1434020996094
2022-10-10,138.1039581298828,223.26763916015625,344.4928283691406
2022-10-11,136.6876983642578,219.52783203125,342.3111572265625
2022-10-12,136.0582733154297,219.85897827148438,341.18206787109375
2022-10-13,140.631591796875,228.12744140625,350.1861877441406
2022-10-14,136.09764099121094,222.59568786621094,342.2059326171875
2022-10-17,140.0611572265625,231.3315887451172,350.9995422363281
2022-10-18,141.3790740966797,232.27630615234375,355.1236877441406
2022-10-19,141.4872589111328,230.30899047851562,352.6071472167969
2022-10-20,141.02499389648438,229.98760986328125,349.650390625
2022-10-21,144.84103393554688,235.8018341064453,358.1474609375
2022-10-24,146.98504638671875,240.79795837402344,362.5298767089844
2022-10-25,149.82737731933594,244.11895751953125,368.31890869140625
2022-10-26,146.88670349121094,225.2836456298828,365.54400634765625
2022-10-27,142.41175842285156,220.8328857421875,363.59197998046875
2022-10-28,153.1713104248047,229.71490478515625,372.2420959472656
2022-10-31,150.81088256835938,226.07252502441406,369.55328369140625
2022-11-01,148.16525268554688,222.2158203125,367.9362487792969
2022-11-02,142.63796997070312,214.35643005371094,358.702392578125
2022-11-03,136.5894012451172,208.65907287597656,355.0088806152344
2022-11-04,136.3234100341797,215.61277770996094,360.1185607910156
2022-11-07,136.8553466796875,221.9236297607422,363.5632629394531
2022-11-08,137.42674255371094,222.8975372314453,365.5248718261719
2022-11-09,132.86557006835938,218.65133666992188,357.99432373046875
2022-11-10,144.6872100830078,236.63934326171875,377.6675720214844
2022-11-11,147.4751434326172,240.6615753173828,381.3228454589844
2022-11-14,146.07626342773438,235.24667358398438,378.0789794921875
2022-11-15,147.81008911132812,235.65573120117188,381.3036804199219
2022-11-16,146.57867431640625,236.08541870117188,378.39483642578125
2022-11-17,148.47999572753906,236.03660583496094,377.2369689941406
2022-11-18,149.04150390625,235.58734130859375,378.94976806640625
2022-11-21,145.81028747558594,236.39796447753906,377.57183837890625
2022-11-22,147.9480438232422,239.30836486816406,382.6528625488281
2022-11-23,148.82479858398438,241.79885864257812,385.0641784667969
2022-11-25,145.9087677001953,241.7109375,384.9780578613281
2022-11-28,142.0766143798828,236.11474609375,378.8349914550781
2022-11-29,139.0718994140625,234.7181396484375,378.18426513671875
2022-11-30,145.82992553710938,249.1823272705078,390.0972595214844
2022-12-01,146.10581970214844,248.74282836914062,389.8102722167969
2022-12-02,145.61326599121094,249.06512451171875,389.3605041503906
2022-12-05,144.4508056640625,244.357666015625,382.35626220703125
2022-12-06,140.78607177734375,239.3962860107422,376.8446350097656
2022-12-07,138.84535217285156,238.66380310058594,376.2035827636719
2022-12-08,140.5299072265625,241.62301635742188,379.15069580078125
2022-12-09,140.0472412109375,239.68927001953125,376.31842041015625
2022-12-12,142.3426055908203,246.61373901367188,381.74383544921875
2022-12-13,143.30801391601562,250.92074584960938,384.633544921875
2022-12-14,141.0816192626953,251.2137451171875,382.1744384765625
2022-12-15,134.47132873535156,243.19544982910156,372.8258056640625
2022-12-16,132.51087951660156,238.97633361816406,368.4241638183594
2022-12-19,130.40269470214844,234.8353271484375,365.300048828125
2022-12-20,130.33375549316406,236.15380859375,365.7999572753906
2022-12-21,133.43695068359375,238.72238159179688,371.26953125
2022-12-22,130.26480102539062,232.62808227539062,365.9729309082031
2022-12-23,129.90028381347656,233.155517578125,368.0781555175781
2022-12-27,128.09750366210938,231.4268035888672,366.6266174316406
2022-12-28,124.16678619384766,229.0535430908203,362.0702209472656
2022-12-29,127.68373107910156,235.3822479248047,368.5875549316406
2022-12-30,127.99894714355469,234.22006225585938,367.61669921875
2023-01-03,123.21121215820312,233.98565673828125,366.06903076171875
2023-01-04,124.48202514648438,223.75035095214844,368.89520263671875
2023-01-05,123.16194152832031,217.118896484375,364.68487548828125
2023-01-06,127.69359588623047,219.67770385742188,373.0478820800781
2023-01-09,128.2156982421875,221.8165740966797,372.83636474609375
2023-01-10,128.78707885742188,223.50621032714844,375.4510192871094
2023-01-11,131.50607299804688,230.2646026611328,380.19970703125
2023-01-12,131.42723083496094,232.9405975341797,381.5838928222656
2023-01-13,132.75718688964844,233.64381408691406,383.0642395019531
2023-01-17,133.91966247558594,234.7376708984375,382.3625183105469
2023-01-18,133.20050048828125,230.30364990234375,376.3257751464844
2023-01-19,133.25961303710938,226.51425170898438,373.586181640625
2023-01-20,135.8209686279297,234.6107177734375,380.5456848144531
2023-01-23,139.01284790039062,236.9156036376953,385.1117248535156
2023-01-24,140.41171264648438,236.38816833496094,384.69842529296875
2023-01-25,139.7516632080078,234.99159240722656,384.8426208496094
2023-01-26,141.82046508789062,242.2090301513672,389.0721740722656
2023-01-27,143.76119995117188,242.3653106689453,389.9661560058594
2023-01-30,140.8747100830078,237.04258728027344,385.0732727050781
2023-01-31,142.1455535888672,242.0234375,390.7351379394531
2023-02-01,143.26858520507812,246.8480987548828,394.8878173828125
2023-02-02,148.57850646972656,258.42144775390625,400.63616943359375
2023-02-03,152.20382690429688,252.31735229492188,396.3778381347656
2023-02-06,149.47499084472656,250.77423095703125,393.95538330078125
2023-02-07,152.3515625,261.3123474121094,399.1077575683594
2023-02-08,149.66217041015625,260.501708984375,394.74359130859375
2023-02-09,148.6277618408203,257.46429443359375,391.3215026855469
2023-02-10,148.99282836914062,256.9564208984375,392.2347106933594
2023-02-13,151.79490661621094,264.9844970703125,396.8391418457031
2023-02-14,151.15357971191406,265.8146057128906,396.65655517578125
2023-02-15,153.255126953125,263.6900329589844,397.94464111328125
2023-02-16,151.65675354003906,256.669921875,392.46539306640625
2023-02-17,150.51226806640625,252.66539001464844,391.4848937988281
2023-02-21,146.4966278076172,247.38807678222656,383.63134765625
2023-02-22,146.9208984375,246.2523193359375,383.1026916503906
2023-02-23,147.4043426513672,249.4441680908203,385.14056396484375
2023-02-24,144.75027465820312,244.01019287109375,381.0263366699219
2023-02-27,145.944091796875,244.93055725097656,382.3240661621094
2023-02-28,145.44088745117188,244.20599365234375,380.91107177734375
2023-03-01,143.3689727783203,241.1218719482422,379.44989013671875
2023-03-02,143.96096801757812,245.86068725585938,382.4009094238281
2023-03-03,149.01255798339844,249.95327758789062,388.5338439941406
2023-03-06,151.77516174316406,251.50027465820312,388.8030090332031
2023-03-07,149.57496643066406,248.83712768554688,382.8431701660156
2023-03-08,150.82797241210938,248.39654541015625,383.468017578125
2023-03-09,148.57843017578125,247.04537963867188,376.39306640625
2023-03-10,146.51637268066406,243.39337158203125,370.96197509765625
2023-03-13,148.4600372314453,248.6119384765625,370.4332275390625
2023-03-14,150.55169677734375,255.33834838867188,376.5564880371094
2023-03-15,150.9463653564453,259.89111328125,374.2013854980469
2023-03-16,153.76817321777344,270.42620849609375,380.7668151855469
2023-03-17,152.9295196533203,273.588623046875,376.31463623046875
2023-03-20,155.2974853515625,266.5391540527344,379.9331359863281
2023-03-21,157.15235900878906,268.0567626953125,384.9218444824219
2023-03-22,155.7217254638672,266.5979309082031,378.3603210449219
2023-03-23,156.80703735351562,271.855712890625,379.383056640625
2023-03-24,158.10940551757812,274.704833984375,381.8725891113281
2023-03-27,156.16574096679688,270.6024475097656,382.58673095703125
2023-03-28,155.54412841796875,269.4765319824219,381.7278747558594
2023-03-29,158.62245178222656,274.6460876464844,387.2762756347656
2023-03-30,160.1912078857422,278.1120910644531,389.5439147949219
2023-03-31,162.69728088378906,282.2732238769531,395.0343017578125
2023-04-03,163.95030212402344,281.2256774902344,396.53961181640625
2023-04-04,163.4175567626953,281.1766662597656,394.33966064453125
2023-04-05,161.57247924804688,278.3960266113281,393.3071594238281
2023-04-06,162.46047973632812,285.5042724609375,394.8414001464844
2023-04-10,159.8656005859375,283.3404541015625,395.2466125488281
2023-04-11,158.65206909179688,276.9176025390625,395.3528137207031
2023-04-12,157.96142578125,277.5637512207031,393.7413024902344
2023-04-13,163.3484649658203,283.781005859375,398.9712829589844
2023-04-14,163.00315856933594,280.15838623046875,397.9966735839844
2023-04-17,163.0228729248047,282.76275634765625,399.4248046875
2023-04-18,164.24630737304688,282.341796875,399.6853332519531
2023-04-19,165.39080810546875,282.4200439453125,399.6178283691406
2023-04-20,164.42391967773438,280.1290283203125,397.43707275390625
2023-04-21,162.81568908691406,279.7863464355469,397.7458190917969
2023-04-24,163.12155151367188,275.8797607421875,398.1607360839844
2023-04-25,161.58236694335938,269.66253662109375,391.84039306640625
2023-04-26,161.57247924804688,289.1954345703125,390.18072509765625
2023-04-27,166.160400390625,298.45770263671875,397.9484558105469
2023-04-28,167.41342163085938,300.8368835449219,401.344970703125
2023-05-01,167.3246612548828,299.1724548339844,400.93975830078125
2023-05-02,166.2886505126953,299.0256042480469,396.4334716796875
2023-05-03,165.21324157714844,298.0366516113281,393.7123718261719
2023-05-04,163.5753936767578,299.0256042480469,390.92376708984375
2023-05-05,171.25146484375,304.156005859375,398.1607360839844
2023-05-08,171.18238830566406,302.1978454589844,398.2668762207031
2023-05-09,169.4755096435547,300.582275390625,396.52032470703125
2023-05-10,171.24159240722656,305.7813415527344,398.3730163574219
2023-05-11,171.42906188964844,303.6273193359375,397.6782531738281
2023-05-12,170.50035095214844,302.51116943359375,397.1572570800781
2023-05-15,170.00631713867188,302.9908447265625,398.52740478515625
2023-05-16,170.00631713867188,305.2232666015625,395.86419677734375
2023-05-17,170.618896484375,308.1080627441406,400.6695861816406
2023-05-18,172.9506072998047,312.54327392578125,404.529296875
2023-05-19,173.05926513671875,312.3665771484375,403.9406433105469
2023-05-22,172.11077880859375,315.1533508300781,404.104736328125
2023-05-23,169.50245666503906,309.34442138671875,399.56951904296875
2023-05-24,169.77908325195312,307.96087646484375,396.67474365234375
2023-05-25,170.91531372070312,319.8044128417969,400.10992431640625
2023-05-26,173.32601928710938,326.6436462402344,405.2915344238281
2023-05-30,175.17364501953125,324.9951171875,405.4459533691406
2023-05-31,175.12420654296875,322.2280578613281,403.19775390625
2023-06-01,177.93014526367188,326.3394470214844,407.02850341796875
2023-06-02,178.7798309326172,329.10650634765625,412.91461181640625
2023-06-05,177.42626953125,329.63641357421875,412.12335205078125
2023-06-06,177.0607147216797,327.4187927246094,413.02069091796875
2023-06-07,175.6873779296875,317.31207275390625,411.5926513671875
2023-06-08,178.40440368652344,319.15679931640625,414.08209228515625
2023-06-09,178.7897186279297,320.65814208984375,414.8250732421875
2023-06-12,181.5857696533203,325.62310791015625,418.58831787109375
2023-06-13,181.11154174804688,328.01739501953125,421.3481140136719
2023-06-14,181.7438507080078,331.01019287109375,421.849853515625
2023-06-15,183.7791290283203,341.5682678222656,427.0798034667969
2023-06-16,182.70223999023438,335.906494140625,425.62506103515625
2023-06-20,182.7911376953125,331.706787109375,423.4168701171875
2023-06-21,181.7537384033203,327.30108642578125,421.24737548828125
2023-06-22,184.75726318359375,333.33563232421875,422.7679748535156
2023-06-23,184.44110107421875,328.733642578125,419.5718688964844
2023-06-26,183.04803466796875,322.43414306640625,417.8575744628906
2023-06-27,185.80453491210938,328.2921447753906,422.4386901855469
2023-06-28,186.9802703857422,329.548095703125,422.6517639160156
2023-06-29,187.3162078857422,328.7630920410156,424.31756591796875
2023-06-30,191.6436767578125,334.1501159667969,429.3248291015625
2023-07-03,190.1518096923828,331.6479187011719,429.8187561035156
2023-07-05,189.0353546142578,331.8049011230469,429.1795349121094
2023-07-06,189.50958251953125,334.8663330078125,425.8188171386719
2023-07-07,188.3931427001953,330.8924255371094,424.74371337890625
2023-07-10,186.3479766845703,325.6034851074219,425.8188171386719
2023-07-11,185.8243408203125,326.2315368652344,428.5306396484375
2023-07-12,187.49404907226562,330.87274169921875,431.9785461425781
2023-07-13,188.25482177734375,336.2303161621094,435.4071044921875
2023-07-14,188.4030303955078,338.7618713378906,435.13592529296875
2023-07-17,191.6634521484375,339.2427062988281,436.6468200683594
2023-07-18,191.4065704345703,352.7445068359375,439.891357421875
2023-07-19,192.7601318359375,348.417236328125,440.86956787109375
2023-07-20,190.81375122070312,340.36126708984375,437.9445495605469
2023-07-21,189.63804626464844,337.3194885253906,437.9445495605469
2023-07-24,190.43832397460938,338.63427734375,439.90106201171875
2023-07-25,191.29788208007812,344.3941650390625,441.10205078125
2023-07-26,192.1673126220703,331.4320373535156,441.1697998046875
2023-07-27,190.9027099609375,324.51434326171875,438.244873046875
2023-07-28,193.4813690185547,332.0207824707031,442.5354309082031
2023-07-31,194.0939178466797,329.61676025390625,443.3780212402344
2023-08-01,193.26400756835938,330.02886962890625,442.1092529296875
2023-08-02,190.27035522460938,321.3547668457031,435.959228515625
2023-08-03,188.8772735595703,320.530517578125,434.7098083496094
2023-08-04,179.80735778808594,321.6294860839844,432.7437438964844
2023-08-07,176.70504760742188,323.915771484375,436.52093505859375
2023-08-08,177.6436004638672,319.93194580078125,434.62261962890625
2023-08-09,176.05291748046875,316.18365478515625,431.71710205078125
2023-08-10,175.8355712890625,316.87054443359375,431.8719787597656
2023-08-11,175.89495849609375,314.9865417480469,431.6202392578125
